time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-21T21:31:47.600Z,10.7731,-62.9019,146.82,7.3,mww,,15,1.822,1.1,us,us1000gez7,2018-12-06T17:40:57.591Z,"24km ENE of Rio Caribe, Venezuela",earthquake,7.5,3.4,0.033,88,reviewed,us,us
2018-08-21T21:31:40.270Z,10.6575,-62.8522,108.91,5.3,mb,,35,1.878,1.18,us,us1000gfdx,2018-11-01T17:50:54.040Z,"10km NNW of Yaguaraparo, Venezuela",earthquake,7.8,7.4,0.111,27,reviewed,us,us
2018-08-21T06:28:57.040Z,-17.9833,-178.0881,555.69,5,mb,,36,3.683,0.77,us,us1000gef5,2018-11-01T17:50:52.040Z,"Fiji region",earthquake,3.9,6.7,0.07,65,reviewed,us,us
2018-08-21T06:24:16.630Z,-15.0578,-173.0675,10,5.1,mb,,60,1.692,1.2,us,us1000gef4,2018-11-01T17:50:52.040Z,"122km NE of Hihifo, Tonga",earthquake,4,1.8,0.029,400,reviewed,us,us
2018-08-21T05:47:57.440Z,-10.7251,41.3524,10,5,mb,,51,8.937,1.04,us,us1000geen,2018-11-01T17:50:52.040Z,"117km ESE of Madimba, Tanzania",earthquake,5.4,1.9,0.115,24,reviewed,us,us
2018-08-21T04:10:27.780Z,19.1134,121.2033,25.97,5,mb,,115,3.687,0.82,us,us1000gedj,2018-11-01T17:50:52.040Z,"55km N of Namuac, Philippines",earthquake,8.6,4.7,0.041,188,reviewed,us,us
2018-08-21T01:09:25.160Z,-8.543,116.952,10,5.2,mb,,48,2.77,0.88,us,us1000geb4,2018-11-01T17:50:52.040Z,"1km NNE of Mapinrea, Indonesia",earthquake,6.7,1.7,0.065,79,reviewed,us,us
2018-08-20T11:40:05.010Z,-18.2472,-178.1123,549.38,5,mb,,76,3.683,1.04,us,us1000gdv4,2018-11-01T17:50:50.040Z,"273km NNE of Ndoi Island, Fiji",earthquake,10.6,5.9,0.057,99,reviewed,us,us
2018-08-20T10:51:05.360Z,1.0406,97.3762,25.69,5.2,mb,,112,0.328,1.12,us,us1000gdui,2018-11-01T17:50:50.040Z,"174km WSW of Sibolga, Indonesia",earthquake,5.8,4.6,0.057,100,reviewed,us,us
2018-08-20T08:38:00.960Z,-18.1766,-178.1823,535.37,5.5,mww,,41,3.609,1.08,us,us1000gdt6,2018-11-01T17:50:50.040Z,"279km NNE of Ndoi Island, Fiji",earthquake,9.5,4.7,0.083,14,reviewed,us,us
2018-08-20T07:49:31.290Z,-56.6073,-25.0395,10,5,mb,,68,6.916,0.77,us,us1000gdsr,2018-11-01T17:50:50.040Z,"132km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.6,1.8,0.074,58,reviewed,us,us
2018-08-20T07:38:26.810Z,9.5598,57.9559,10,5,mb,,31,13.619,1,us,us1000gdsn,2018-11-01T17:50:50.040Z,"Carlsberg Ridge",earthquake,9.5,1.8,0.054,108,reviewed,us,us
2018-08-20T01:30:31.470Z,-8.3006,116.6994,6.18,5.2,mb,,29,2.526,0.95,us,us1000gdnh,2018-11-01T17:50:49.040Z,"7km E of Belanting, Indonesia",earthquake,6.8,3.2,0.072,64,reviewed,us,us
2018-08-19T23:54:29.420Z,-56.066,-143.5287,10,5.1,mb,,97,24.363,1.08,us,us1000gisa,2018-10-27T16:22:12.040Z,"Pacific-Antarctic Ridge",earthquake,9.6,1.9,0.172,11,reviewed,us,us
2018-08-19T21:50:10.120Z,-8.3232,116.6443,10,5.1,mb,,43,2.47,0.85,us,us1000gdj4,2018-10-27T16:22:07.040Z,"2km SE of Belanting, Indonesia",earthquake,2.2,1.8,0.08,51,reviewed,us,us
2018-08-19T18:23:23.920Z,-8.3828,116.8883,10,5.2,mb,,38,2.708,1.12,us,us1000gdf0,2018-10-27T16:22:07.040Z,"16km NNW of Labuhanmapin, Indonesia",earthquake,6.9,1.8,0.066,76,reviewed,us,us
2018-08-19T16:37:37.710Z,-8.377,116.8473,10,5.3,mb,,54,2.668,0.83,us,us1000gde5,2018-10-27T16:22:07.040Z,"17km E of Sambelia, Indonesia",earthquake,7.1,1.8,0.079,54,reviewed,us,us
2018-08-19T16:21:07.460Z,-8.415,116.8263,10,5,mb,,87,2.646,0.52,us,us1000gddw,2018-10-27T16:22:07.040Z,"15km ESE of Sambelia, Indonesia",earthquake,7.7,1.9,0.106,28,reviewed,us,us
2018-08-19T15:30:05.120Z,-3.098,130.5999,25.54,5.2,mb,,72,1.656,0.66,us,us1000givv,2018-10-27T16:22:13.040Z,"188km E of Amahai, Indonesia",earthquake,7.3,5.6,0.105,30,reviewed,us,us
2018-08-19T15:28:58.880Z,-8.391,116.5568,10,5.5,mb,,30,2.38,1.17,us,us1000gdb7,2018-10-27T16:22:07.040Z,"1km ESE of Sembalunbumbung, Indonesia",earthquake,2.3,1.7,0.068,76,reviewed,us,us
2018-08-19T15:22:14.240Z,37.2897,36.364,10,5.1,mb,,48,0.685,0.67,us,us1000gdb1,2018-10-27T16:22:07.040Z,"9km WNW of Haruniye, Turkey",earthquake,4.7,1.9,0.119,29,reviewed,us,us
2018-08-19T15:21:55.620Z,-18.7299,-177.6766,577.62,5,mb,,99,4.175,0.72,us,us1000givu,2018-10-27T16:22:13.040Z,"238km NNE of Ndoi Island, Fiji",earthquake,15.5,12.8,0.13,19,reviewed,us,us
2018-08-19T15:16:35.240Z,-8.3511,116.5565,10,5.8,mb,,41,2.381,0.88,us,us1000gdaz,2018-10-27T16:22:07.040Z,"2km ENE of Sembalunlawang, Indonesia",earthquake,6.8,1.7,0.056,123,reviewed,us,us
2018-08-19T15:04:02.940Z,-8.2842,116.5942,10,5.6,mb,,87,2.423,0.67,us,us1000giqe,2018-10-27T16:22:11.040Z,"4km WNW of Belanting, Indonesia",earthquake,10.2,1.9,0.13,25,reviewed,us,us
2018-08-19T14:56:27.490Z,-8.319,116.6272,21,6.9,mww,,31,2.453,0.88,us,us1000gda5,2018-10-27T16:22:07.040Z,"1km S of Belanting, Indonesia",earthquake,6.4,1.8,0.057,30,reviewed,us,us
2018-08-19T11:00:30.940Z,-18.0254,-177.9607,543.67,5.2,mb,,37,3.806,0.95,us,us1000gd7k,2018-10-27T16:22:07.040Z,"300km NNE of Ndoi Island, Fiji",earthquake,10.5,6.1,0.063,83,reviewed,us,us
2018-08-19T07:56:31.840Z,-30.2154,-177.9763,35,5.3,mb,,66,0.968,0.68,us,us1000gd4l,2018-10-27T16:22:07.040Z,"105km S of Raoul Island, New Zealand",earthquake,9.3,2,0.055,110,reviewed,us,us
2018-08-19T06:36:54.270Z,-18.1712,-178.2715,517.93,5.2,mb,,31,3.524,0.95,us,us1000gd3h,2018-10-27T16:22:07.040Z,"278km N of Ndoi Island, Fiji",earthquake,9.9,6,0.024,563,reviewed,us,us
2018-08-19T06:21:48.750Z,-5.144,151.9641,43.86,5,mb,,36,0.967,1.22,us,us1000gd3b,2018-10-27T16:22:07.040Z,"93km SSW of Kokopo, Papua New Guinea",earthquake,8.2,5.9,0.059,91,reviewed,us,us
2018-08-19T04:28:58.700Z,-16.9783,-178.0332,415.6,6.4,mb,,17,3.814,0.95,us,us1000gcwt,2018-10-27T16:22:06.040Z,"282km ESE of Lambasa, Fiji",earthquake,7.8,4.6,0.022,790,reviewed,us,us
2018-08-19T04:22:31.290Z,-0.7115,99.7892,81.1,5.2,mb,,100,1.62,0.88,us,us1000gcwb,2018-10-27T16:22:06.040Z,"37km SSW of Tiku, Indonesia",earthquake,7.6,6.2,0.091,40,reviewed,us,us
2018-08-19T04:10:22.640Z,-8.3366,116.5993,16,6.3,mww,,14,2.424,1.11,us,us1000gcvr,2018-10-27T16:22:06.040Z,"4km SW of Belanting, Indonesia",earthquake,6.2,1.7,0.11,8,reviewed,us,us
2018-08-19T04:06:13.080Z,-8.4051,116.5772,10,5.4,mb,,41,2.4,0.79,us,us1000gcvp,2018-10-27T16:22:06.040Z,"4km ESE of Sembalunbumbung, Indonesia",earthquake,7,1.7,0.08,53,reviewed,us,us
2018-08-19T04:05:44.180Z,23.573,143.3636,10,5.2,mb,,39,3.666,0.91,us,us1000gcxg,2018-10-27T16:22:06.040Z,"246km ESE of Iwo Jima, Japan",earthquake,7.1,1.7,0.028,411,reviewed,us,us
2018-08-19T03:07:27.040Z,-18.2067,-178.6103,554.98,5,mb,,57,3.209,1.1,us,us1000git3,2018-10-27T16:22:12.040Z,"270km N of Ndoi Island, Fiji",earthquake,10.3,6.2,0.04,202,reviewed,us,us
2018-08-19T02:25:49.300Z,-18.057,-177.8832,586.76,5,mb,,73,3.882,1.12,us,us1000gils,2018-10-27T16:22:09.040Z,"299km NNE of Ndoi Island, Fiji",earthquake,14.3,11.5,0.101,31,reviewed,us,us
2018-08-19T02:19:18.570Z,-18.0727,-178.021,606.99,5.6,mb,,51,3.752,0.65,us,us1000giuq,2018-10-27T16:22:12.040Z,"294km NNE of Ndoi Island, Fiji",earthquake,8.5,9.2,0.091,46,reviewed,us,us
2018-08-19T02:18:52.590Z,-18.2748,-178.3539,618.29,5.7,mb,,22,3.459,0.78,us,us1000gcsb,2018-10-27T16:22:06.040Z,"265km N of Ndoi Island, Fiji",earthquake,9.5,5.3,0.021,800,reviewed,us,us
2018-08-19T01:58:27.760Z,-35.3389,-106.118,10,5.1,mb,,55,8.632,0.63,us,us1000gcry,2018-10-27T16:22:06.040Z,"Southern East Pacific Rise",earthquake,11,1.8,0.035,264,reviewed,us,us
2018-08-19T00:58:31.940Z,-17.8384,-178.0796,511.63,5.3,mb,,44,3.686,0.85,us,us1000gclw,2018-10-27T16:22:06.040Z,"Fiji region",earthquake,9.8,6.4,0.068,72,reviewed,us,us
2018-08-19T00:56:25.070Z,-17.925,-177.9454,558.21,5.1,mb,,101,14.267,0.72,us,us1000giv9,2018-10-27T16:22:13.040Z,"Fiji region",earthquake,14.4,12.2,0.101,32,reviewed,us,us
2018-08-19T00:55:44.470Z,-18.2293,-178.1002,537.63,5.6,mb,,18,3.692,0.77,us,us1000gclj,2018-10-27T16:22:06.040Z,"275km NNE of Ndoi Island, Fiji",earthquake,9.9,5.5,0.041,209,reviewed,us,us
2018-08-19T00:52:32.450Z,-18.1161,-178.2859,511.33,5.3,mb,,43,3.505,0.79,us,us1000gck9,2018-10-27T16:22:06.040Z,"283km N of Ndoi Island, Fiji",earthquake,10.4,6.2,0.047,153,reviewed,us,us
2018-08-19T00:39:23.210Z,-17.6865,-177.8383,643.82,5.3,mb,,99,3.916,0.97,us,us1000gitx,2018-10-27T16:22:12.040Z,"Fiji region",earthquake,8.2,8.8,0.096,37,reviewed,us,us
2018-08-19T00:39:07.710Z,-17.9146,-177.9872,575.52,5.7,mb,,80,3.775,0.65,us,us1000gil8,2018-10-27T16:22:09.040Z,"Fiji region",earthquake,10.9,6.9,0.072,69,reviewed,us,us
2018-08-19T00:38:46.880Z,-18.2632,-178.0165,584.15,5.2,mb,,185,3.775,0.87,us,us1000gitu,2018-10-27T16:22:12.040Z,"273km NNE of Ndoi Island, Fiji",earthquake,8.4,9.8,0.125,21,reviewed,us,us
2018-08-19T00:38:17.290Z,-18.1253,-177.7205,580.43,5.2,mb,,195,4.041,0.65,us,us1000gila,2018-10-27T16:22:09.040Z,"297km NNE of Ndoi Island, Fiji",earthquake,17.2,11.9,0.1,33,reviewed,us,us
2018-08-19T00:32:59.510Z,-17.9445,-178.2003,520.06,5.7,mb,,46,3.574,0.53,us,us1000gin0,2018-10-27T16:22:10.040Z,"Fiji region",earthquake,10,7.3,0.061,96,reviewed,us,us
2018-08-19T00:30:41.920Z,-18.0894,-178.1437,580.21,5.6,mb,,99,3.637,0.7,us,us1000gitw,2018-10-27T16:22:12.040Z,"289km NNE of Ndoi Island, Fiji",earthquake,12.9,9.5,0.077,59,reviewed,us,us
2018-08-19T00:23:06.180Z,-18.4447,-177.6404,575.76,6.3,mb,,50,4.155,0.75,us,us1000gcnc,2018-10-27T16:22:06.040Z,"268km NNE of Ndoi Island, Fiji",earthquake,3.2,6.9,0.082,58,reviewed,us,us
2018-08-19T00:19:40.670Z,-18.1125,-178.153,600,8.2,mww,,13,3.63,0.79,us,us1000gcii,2018-12-04T23:29:40.611Z,"286km NNE of Ndoi Island, Fiji",earthquake,9.6,1.9,0.045,47,reviewed,us,us
2018-08-18T21:52:43.220Z,-4.869,153.5491,60.71,5.2,mww,,25,1.536,0.67,us,us1000gch0,2018-10-27T16:22:06.040Z,"72km SE of Taron, Papua New Guinea",earthquake,7.4,4.9,0.08,15,reviewed,us,us
2018-08-18T19:39:07.170Z,8.802,-77.2506,10,5.6,mww,,36,2.58,0.8,us,us1000gcek,2018-10-27T16:22:06.040Z,"32km N of Acandi, Colombia",earthquake,5.7,1.7,0.048,42,reviewed,us,us
2018-08-18T07:28:31.360Z,23.4617,143.4384,19.94,5.3,mww,,81,3.792,0.73,us,us1000gc4t,2018-10-27T16:22:05.040Z,"259km SE of Iwo Jima, Japan",earthquake,8.4,4.3,0.062,25,reviewed,us,us
2018-08-17T23:43:27.780Z,43.892,86.4558,10,5,mb,,29,4.128,0.75,us,us1000gc10,2018-10-27T16:22:05.040Z,"56km SE of Shihezi, China",earthquake,7.8,1.9,0.039,214,reviewed,us,us
2018-08-17T23:22:24.950Z,8.7791,-83.1527,15,6.1,mww,,37,0.459,1.12,us,us1000gc0k,2019-01-01T10:47:49.029Z,"15km N of Golfito, Costa Rica",earthquake,6,1.7,0.052,36,reviewed,us,us
2018-08-17T22:44:47.060Z,23.4848,143.4377,10,5,mb,,55,3.77,0.7,us,us1000gc01,2018-10-27T16:22:05.040Z,"257km ESE of Iwo Jima, Japan",earthquake,9,1.8,0.036,248,reviewed,us,us
2018-08-17T22:06:57.350Z,23.4789,143.3295,18,5.6,mww,,15,3.747,0.7,us,us1000gbz1,2018-10-27T16:22:05.040Z,"249km SE of Iwo Jima, Japan",earthquake,6.6,1.6,0.056,31,reviewed,us,us
2018-08-17T19:29:26.330Z,-18.8788,169.2264,194.22,5.2,mww,,29,2.657,0.94,us,us1000gbsr,2018-10-27T16:22:05.040Z,"74km N of Isangel, Vanuatu",earthquake,7.5,4.2,0.075,17,reviewed,us,us
2018-08-17T15:35:01.890Z,-7.3718,119.8017,529,6.5,mww,,23,2.719,0.98,us,us1000gbi4,2018-10-27T16:22:04.040Z,"114km NNW of Nggilat, Indonesia",earthquake,8.8,1.9,0.045,48,reviewed,us,us
2018-08-17T04:35:30.460Z,51.2972,-178.1536,31.75,5.4,mww,,38,1.599,0.66,us,us1000gb5u,2018-10-27T16:22:04.040Z,"65km S of Tanaga Volcano, Alaska",earthquake,5.7,3.4,0.045,47,reviewed,us,us
2018-08-17T02:51:12.770Z,-5.7829,152.6567,10,5.1,mb,,59,1.655,0.59,us,us1000gb41,2018-10-27T16:22:04.040Z,"151km SSW of Taron, Papua New Guinea",earthquake,5.9,1.8,0.042,182,reviewed,us,us
2018-08-16T18:22:53.360Z,23.4226,143.3187,20,6.3,mww,,17,3.798,0.64,us,us1000gaqv,2018-10-27T16:22:04.040Z,"251km SE of Iwo Jima, Japan",earthquake,7.1,1.7,0.042,54,reviewed,us,us
2018-08-16T18:21:30.990Z,23.3524,143.3952,11.24,5.8,mwb,,14,3.885,0.78,us,us1000gaqf,2018-10-27T16:22:04.040Z,"262km SE of Iwo Jima, Japan",earthquake,8.1,2.9,0.034,84,reviewed,us,us
2018-08-16T18:19:05.400Z,41.8753,14.8084,11.59,5.3,mww,,25,0.687,1.14,us,us1000gaq7,2018-10-27T16:22:04.040Z,"2km SE of Palata, Italy",earthquake,4.9,3.7,0.048,41,reviewed,us,us
2018-08-15T22:43:58.410Z,11.3927,-87.9289,27.81,5.2,mb,,54,1.554,0.83,us,us1000ga21,2018-10-27T16:22:03.040Z,"145km SW of Corinto, Nicaragua",earthquake,3.5,3.9,0.039,219,reviewed,us,us
2018-08-15T21:56:56.310Z,51.4234,-178.0262,33.93,6.5,mww,,22,0.576,0.72,us,us1000ga0z,2018-10-27T16:22:03.040Z,"51km S of Tanaga Volcano, Alaska",earthquake,4.7,2.5,0.033,88,reviewed,us,us
2018-08-14T23:49:57.070Z,4.9288,-82.5133,10,5,mb,,75,3.844,0.97,us,us1000g9c6,2018-10-27T16:22:03.040Z,"South of Panama",earthquake,7.2,1.8,0.027,439,reviewed,us,us
2018-08-14T18:13:27.790Z,-58.0391,-25.1425,35,5.4,mb,,27,7.366,0.8,us,us1000g93h,2018-10-27T16:22:03.040Z,"136km NE of Bristol Island, South Sandwich Islands",earthquake,8.6,1.8,0.049,145,reviewed,us,us
2018-08-14T08:17:20.230Z,-52.6939,27.8134,10,5,mb,,65,19.436,0.8,us,us1000g8qc,2018-10-27T16:22:02.040Z,"South of Africa",earthquake,12.8,1.8,0.098,33,reviewed,us,us
2018-08-14T03:29:52.100Z,-58.1339,-25.2725,25,6.1,mww,,19,7.346,0.77,us,us1000g8kf,2018-10-27T16:22:02.040Z,"123km NE of Bristol Island, South Sandwich Islands",earthquake,8.6,1.7,0.056,31,reviewed,us,us
2018-08-13T19:36:08.766Z,69.5469,-144.459,17.3,5,ml,,,,0.96,ak,ak20101765,2018-10-27T16:22:18.040Z,"72km SSW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-08-13T16:19:16.830Z,25.7988,125.2304,107.61,5.1,mb,,63,2.409,0.8,us,us1000g83t,2018-10-27T16:22:02.040Z,"110km N of Hirara, Japan",earthquake,8.5,6.9,0.045,161,reviewed,us,us
2018-08-13T01:37:55.380Z,13.5433,120.1548,35,5,mb,,89,8.471,0.62,us,us1000gbgk,2018-10-27T16:22:04.040Z,"22km SSW of Looc, Philippines",earthquake,11.8,2,0.091,38,reviewed,us,us
2018-08-12T21:31:04.378Z,69.4683,-144.244,5.5,5.1,ml,,,,0.53,ak,ak20083586,2018-10-17T18:11:51.040Z,"77km SSW of Kaktovik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-08-12T21:15:01.841Z,69.5205,-144.3602,1.7,6.1,ml,,,,0.85,ak,ak20083478,2018-10-17T18:11:51.040Z,"73km SSW of Kaktovik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-08-12T19:41:34.740Z,-35.6828,-102.3747,10,5.5,mww,,82,10.393,0.81,us,us1000g7ca,2018-10-17T18:11:57.040Z,"Southeast of Easter Island",earthquake,11.8,1.8,0.066,22,reviewed,us,us
2018-08-12T18:36:44.045Z,69.5347,-144.7123,4.3,5.1,ml,,,,0.79,ak,ak20080290,2018-10-17T18:11:50.040Z,"78km SSW of Kaktovik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-08-12T17:44:26.340Z,24.2983,102.9096,10,5,mb,,75,3.098,0.93,us,us1000g7al,2018-10-17T18:11:58.040Z,"6km SE of Xiaojiezi, China",earthquake,7.2,1.9,0.074,58,reviewed,us,us
2018-08-12T17:23:12.340Z,2.7663,128.0567,21.84,5.4,mww,,33,2.097,0.86,us,us1000g7a8,2018-10-17T18:11:47.040Z,"114km N of Tobelo, Indonesia",earthquake,7.4,4.2,0.061,26,reviewed,us,us
2018-08-12T17:02:19.970Z,-20.3411,169.7138,114.39,5,mb,,85,2.358,0.96,us,us1000g79m,2018-10-17T18:11:58.040Z,"99km SSE of Isangel, Vanuatu",earthquake,9,5.7,0.069,67,reviewed,us,us
2018-08-12T16:43:54.800Z,-20.8588,-174.6439,26.63,5,mb,,64,4.777,0.96,us,us1000g79c,2018-10-17T18:11:57.040Z,"61km NNE of `Ohonua, Tonga",earthquake,10.3,4.4,0.062,83,reviewed,us,us
2018-08-12T16:02:09.293Z,69.5493,-144.9518,1,5.5,ml,,,,0.84,ak,ak20077947,2018-10-17T18:11:50.040Z,"82km SW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-08-12T15:14:20.731Z,69.5722,-144.7372,2.9,5,ml,,,,0.84,ak,ak20076944,2018-10-17T18:11:50.040Z,"75km SW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-08-12T14:58:54.286Z,69.5619,-145.2998,2.2,6.3,ml,,,,0.72,ak,ak20076877,2018-12-20T23:44:08.435Z,"90km SW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-08-12T04:10:16.240Z,-32.0826,-177.1479,10,5,mb,,179,2.907,1.31,us,us1000g73v,2018-10-17T18:11:57.040Z,"180km ESE of L'Esperance Rock, New Zealand",earthquake,11.9,1.1,0.121,22,reviewed,us,us
2018-08-12T02:56:59.330Z,-12.8681,-14.6735,10,5.2,mww,,36,4.914,0.52,us,us1000g736,2018-10-17T18:11:57.040Z,"Southern Mid-Atlantic Ridge",earthquake,8.7,1.8,0.089,12,reviewed,us,us
2018-08-11T15:38:33.550Z,41.5869,20.1018,10,5.1,mww,,26,0.299,0.94,us,us1000g6wx,2018-10-17T18:11:45.040Z,"8km ESE of Burrel, Albania",earthquake,4.3,1.3,0.062,25,reviewed,us,us
2018-08-11T12:15:37.830Z,-55.1535,146.6239,10,5.7,mww,,49,7.156,1.34,us,us1000g6w0,2018-10-17T18:11:58.040Z,"West of Macquarie Island",earthquake,8.7,1.7,0.048,41,reviewed,us,us
2018-08-11T09:45:47.450Z,-20.4564,-176.2065,177.82,5,mb,,27,6.07,0.53,us,us1000g6v2,2018-10-17T18:11:45.040Z,"128km NW of Nuku`alofa, Tonga",earthquake,9.3,5.7,0.026,473,reviewed,us,us
2018-08-11T05:54:48.730Z,71.7969,-2.2532,10,5.2,mb,,47,6.508,1.18,us,us1000g6t2,2018-10-17T18:11:47.040Z,"250km ENE of Olonkinbyen, Svalbard and Jan Mayen",earthquake,6.5,1.9,0.058,99,reviewed,us,us
2018-08-11T01:04:39.190Z,-2.9017,147.4076,10,5,mb,,29,0.853,0.75,us,us1000g6q7,2018-10-17T18:11:44.040Z,"98km S of Lorengau, Papua New Guinea",earthquake,7.4,1.9,0.063,80,reviewed,us,us
2018-08-10T18:12:07.020Z,48.4593,154.939,27,6,mww,,20,5.14,0.83,us,us1000g6hl,2018-10-17T18:11:48.040Z,"261km SSW of Severo-Kuril'sk, Russia",earthquake,7.9,1.7,0.068,21,reviewed,us,us
2018-08-10T18:09:24.320Z,-62.629,165.6349,10,5.5,mww,,108,8.863,0.63,us,us1000g6hd,2018-10-17T18:11:44.040Z,"Balleny Islands region",earthquake,10.5,1.9,0.089,12,reviewed,us,us
2018-08-10T14:28:27.250Z,-16.1643,177.9307,10,5.1,mb,,111,1.576,1.08,us,us1000g6d8,2018-10-17T18:11:45.040Z,"157km W of Lambasa, Fiji",earthquake,8.5,1.9,0.09,40,reviewed,us,us
2018-08-10T07:18:31.900Z,-12.8612,-14.6415,10,5.2,mb,,97,4.905,0.61,us,us1000g68v,2018-10-17T18:11:57.040Z,"Southern Mid-Atlantic Ridge",earthquake,11.7,1.9,0.063,82,reviewed,us,us
2018-08-10T07:17:05.280Z,-12.8267,-14.6546,10,5.2,mb,,77,4.871,0.58,us,us1000g68u,2018-10-17T18:11:57.040Z,"Southern Mid-Atlantic Ridge",earthquake,11.3,1.9,0.065,78,reviewed,us,us
2018-08-09T19:21:51.990Z,13.5731,-91.2308,18,5.6,mww,,79,1.047,1.42,us,us1000g60s,2018-10-17T18:11:54.040Z,"58km SW of Puerto San Jose, Guatemala",earthquake,6.9,1.7,0.046,45,reviewed,us,us
2018-08-09T16:53:39.550Z,-33.3544,2.4822,10,5.6,mww,,38,12.656,0.9,us,us1000g5wh,2018-10-17T18:11:56.040Z,"South Atlantic Ocean",earthquake,8.8,1.7,0.065,23,reviewed,us,us
2018-08-09T14:14:19.930Z,43.1454,146.9994,36.34,5,mb,,120,3.054,0.65,us,us1000g5s0,2018-10-17T18:11:48.040Z,"76km SSE of Shikotan, Russia",earthquake,10,6.4,0.037,231,reviewed,us,us
2018-08-09T08:01:31.420Z,20.921,120.0664,10,5,mww,,85,2.109,0.59,us,us1000g5pg,2018-10-17T18:11:55.040Z,"138km SSW of Hengchun, Taiwan",earthquake,7.4,1.9,0.065,23,reviewed,us,us
2018-08-09T05:25:32.380Z,-8.3065,116.2304,15,5.9,mww,,19,2.062,1.03,us,us1000g5n1,2018-10-17T18:11:54.040Z,"6km SSW of Lokokrangan, Indonesia",earthquake,6.4,1.7,0.044,49,reviewed,us,us
2018-08-09T00:25:58.620Z,12.3039,-89.3698,13.49,5,mww,,64,1.381,0.9,us,us1000g5kw,2018-10-17T18:11:54.040Z,"131km S of La Libertad, El Salvador",earthquake,5.9,3.4,0.058,29,reviewed,us,us
2018-08-08T19:14:52.070Z,-60.7039,-41.347,10,5,mb,,54,6.947,0.69,us,us1000g5fi,2018-10-17T18:11:56.040Z,"Scotia Sea",earthquake,9.9,1.8,0.08,50,reviewed,us,us
2018-08-08T07:31:42.590Z,13.7235,146.3737,39.22,5.1,mb,,20,1.469,0.74,us,us1000g58l,2018-10-17T18:11:48.040Z,"135km ESE of Rota, Northern Mariana Islands",earthquake,5.7,4.7,0.03,372,reviewed,us,us
2018-08-07T15:53:59.180Z,6.7814,-72.9952,146.36,5.3,mww,,30,2.332,0.79,us,us1000g4v6,2018-10-17T18:11:56.040Z,"10km NNE of Aratoca, Colombia",earthquake,6.7,4.5,0.055,32,reviewed,us,us
2018-08-07T15:12:57.530Z,37.8857,144.0549,14.47,5.5,mww,,32,2.583,0.75,us,us1000g4th,2018-10-17T18:11:54.040Z,"242km ESE of Ofunato, Japan",earthquake,5.7,2.8,0.066,22,reviewed,us,us
2018-08-07T13:57:09.830Z,74.6458,8.4549,10,5.7,mww,,24,4.367,0.94,us,us1000g4rv,2018-10-17T18:11:45.040Z,"Greenland Sea",earthquake,7.2,1.8,0.041,56,reviewed,us,us
2018-08-06T18:21:19.200Z,-8.2479,116.364,22.5,5.3,mww,,37,2.199,0.88,us,us1000g496,2018-10-17T18:11:54.040Z,"3km SE of Akarakar, Indonesia",earthquake,4.6,3.6,0.059,28,reviewed,us,us
2018-08-06T15:50:55.570Z,-8.3988,116.0135,26.01,5.1,mww,,41,1.842,1.06,us,us1000g461,2018-10-17T18:11:48.040Z,"9km W of Karangsubagan, Indonesia",earthquake,7.1,4,0.062,25,reviewed,us,us
2018-08-06T04:35:50.040Z,7.4174,91.7686,26.49,5,mb,,127,4.319,0.69,us,us1000g3zs,2018-10-17T18:11:49.040Z,"181km WSW of Mohean, India",earthquake,7.9,4.3,0.055,108,reviewed,us,us
2018-08-06T00:28:18.020Z,-8.3667,116.3062,10,5.3,mww,,29,2.133,0.75,us,us1000g3yg,2018-10-17T18:11:54.040Z,"5km SSE of Santong, Indonesia",earthquake,6.6,1.7,0.073,18,reviewed,us,us
2018-08-05T16:49:41.600Z,-8.2702,116.2412,10,5,mb,,68,2.076,0.97,us,us1000g3vu,2018-10-16T15:34:12.040Z,"2km SW of Lokokrangan, Indonesia",earthquake,6.9,1.8,0.07,65,reviewed,us,us
2018-08-05T12:49:55.250Z,-8.358,116.1402,31.26,5.5,mb,,28,1.97,1.13,us,us1000g3uy,2018-10-16T15:34:12.040Z,"0km NW of Prawira, Indonesia",earthquake,6.4,3.5,0.053,121,reviewed,us,us
2018-08-05T12:03:24.190Z,-8.3608,116.0241,17.72,5.1,mb,,48,1.855,0.86,us,us1000g5tk,2018-10-16T15:34:11.040Z,"9km WNW of Karangsubagan, Indonesia",earthquake,5.6,4.8,0.106,29,reviewed,us,us
2018-08-05T11:46:38.630Z,-8.2581,116.4375,34,6.9,mww,,15,2.271,1.05,us,us1000g3ub,2019-03-02T09:16:00.159Z,"0km SW of Loloan, Indonesia",earthquake,6.2,1.7,0.034,83,reviewed,us,us
